symbol,timestamp,close,prior_support,breakdown_amount,lookback_bars,prior_window_start,prior_window_end,next_5m_low,min_low_next_6_bars,min_low_next_12_bars,min_low_next_24_bars,close_after_6_bars,close_after_12_bars,close_after_24_bars,did_price_continue_down,did_price_reclaim_above_support,discovery_status,score
SPY,2023-05-15 17:40:00+00:00,411.85,411.98,0.1250,12,2023-05-15 16:40:00+00:00,2023-05-15 17:35:00+00:00,411.66,411.66,411.66,411.66,412.59,412.62,412.51,true,true,candidate_for_manual_review,2.7225
SPY,2023-05-16 13:30:00+00:00,411.98,412.45,0.4700,12,2023-05-15 19:30:00+00:00,2023-05-15 20:45:00+00:00,411.66,411.36,410.73,410.73,411.56,411.47,411.68,true,true,candidate_for_manual_review,7.6550
SPY,2023-05-16 13:50:00+00:00,411.56,411.66,0.0950,12,2023-05-15 19:50:00+00:00,2023-05-16 13:45:00+00:00,411.38,410.73,410.73,410.73,411.09,411.40,411.87,true,false,candidate_for_manual_review,4.3450
SPY,2023-05-16 14:05:00+00:00,411.35,411.36,0.0050,12,2023-05-15 20:10:00+00:00,2023-05-16 14:00:00+00:00,410.73,410.73,410.73,410.73,411.15,411.52,411.94,true,true,candidate_for_manual_review,1.9875
SPY,2023-05-16 14:10:00+00:00,410.84,411.35,0.5050,12,2023-05-15 20:15:00+00:00,2023-05-16 14:05:00+00:00,410.73,410.73,410.73,410.73,411.49,411.41,411.82,true,true,candidate_for_manual_review,6.9725
SPY,2023-05-16 17:25:00+00:00,411.55,411.61,0.0600,12,2023-05-16 16:25:00+00:00,2023-05-16 17:20:00+00:00,411.47,411.38,411.18,411.02,411.86,411.28,411.71,true,true,candidate_for_manual_review,2.1300
SPY,2023-05-16 17:40:00+00:00,411.43,411.47,0.0450,12,2023-05-16 16:40:00+00:00,2023-05-16 17:35:00+00:00,411.38,411.18,411.02,411.02,411.36,411.49,411.39,true,true,candidate_for_manual_review,1.9650
SPY,2023-05-16 19:45:00+00:00,411.07,411.33,0.2600,12,2023-05-16 18:45:00+00:00,2023-05-16 19:40:00+00:00,410.32,410.12,410.12,410.12,410.49,412.02,411.72,true,false,candidate_for_manual_review,6.4150
SPY,2023-05-16 19:50:00+00:00,410.43,411.05,0.6200,12,2023-05-16 18:50:00+00:00,2023-05-16 19:45:00+00:00,410.25,410.12,410.12,410.12,410.95,411.97,411.77,true,false,candidate_for_manual_review,9.5875
SPY,2023-05-16 19:55:00+00:00,410.28,410.32,0.0400,12,2023-05-16 18:55:00+00:00,2023-05-16 19:50:00+00:00,410.12,410.12,410.12,410.12,411.00,411.42,411.62,true,true,candidate_for_manual_review,1.7000
SPY,2023-05-16 20:00:00+00:00,410.14,410.25,0.1100,12,2023-05-16 19:00:00+00:00,2023-05-16 19:55:00+00:00,410.27,410.27,410.27,410.27,410.95,410.99,411.63,false,true,candidate_for_manual_review,1.0700
SPY,2023-05-17 18:30:00+00:00,414.81,415.05,0.2400,12,2023-05-17 17:30:00+00:00,2023-05-17 18:25:00+00:00,414.85,414.46,414.46,414.46,414.89,414.64,415.00,true,true,candidate_for_manual_review,4.2850
SPY,2023-05-17 18:55:00+00:00,414.57,414.67,0.1000,12,2023-05-17 17:55:00+00:00,2023-05-17 18:50:00+00:00,414.46,414.46,414.46,414.46,414.62,415.14,415.00,true,true,candidate_for_manual_review,2.3150
SPY,2023-05-16 13:30:00+00:00,411.98,412.21,0.2300,24,2023-05-15 18:30:00+00:00,2023-05-15 20:45:00+00:00,411.66,411.36,410.73,410.73,411.56,411.47,411.68,true,true,candidate_for_manual_review,4.8950
SPY,2023-05-16 13:50:00+00:00,411.56,411.66,0.0950,24,2023-05-15 18:50:00+00:00,2023-05-16 13:45:00+00:00,411.38,410.73,410.73,410.73,411.09,411.40,411.87,true,false,candidate_for_manual_review,4.3450
SPY,2023-05-16 14:05:00+00:00,411.35,411.36,0.0050,24,2023-05-15 19:05:00+00:00,2023-05-16 14:00:00+00:00,410.73,410.73,410.73,410.73,411.15,411.52,411.94,true,true,candidate_for_manual_review,1.9875
SPY,2023-05-16 14:10:00+00:00,410.84,411.35,0.5050,24,2023-05-15 19:10:00+00:00,2023-05-16 14:05:00+00:00,410.73,410.73,410.73,410.73,411.49,411.41,411.82,true,true,candidate_for_manual_review,6.9725
SPY,2023-05-16 19:50:00+00:00,410.43,411.02,0.5950,24,2023-05-16 17:50:00+00:00,2023-05-16 19:45:00+00:00,410.25,410.12,410.12,410.12,410.95,411.97,411.77,true,false,candidate_for_manual_review,9.3000
SPY,2023-05-16 19:55:00+00:00,410.28,410.32,0.0400,24,2023-05-16 17:55:00+00:00,2023-05-16 19:50:00+00:00,410.12,410.12,410.12,410.12,411.00,411.42,411.62,true,true,candidate_for_manual_review,1.7000
SPY,2023-05-16 20:00:00+00:00,410.14,410.25,0.1100,24,2023-05-16 18:00:00+00:00,2023-05-16 19:55:00+00:00,410.27,410.27,410.27,410.27,410.95,410.99,411.63,false,true,candidate_for_manual_review,1.0700
SPY,2023-05-16 13:50:00+00:00,411.56,411.57,0.0050,48,2023-05-15 16:50:00+00:00,2023-05-16 13:45:00+00:00,411.38,410.73,410.73,410.73,411.09,411.40,411.87,true,false,candidate_for_manual_review,3.3100
SPY,2023-05-16 14:05:00+00:00,411.35,411.36,0.0050,48,2023-05-15 17:05:00+00:00,2023-05-16 14:00:00+00:00,410.73,410.73,410.73,410.73,411.15,411.52,411.94,true,true,candidate_for_manual_review,1.9875
SPY,2023-05-16 14:10:00+00:00,410.84,411.35,0.5050,48,2023-05-15 17:10:00+00:00,2023-05-16 14:05:00+00:00,410.73,410.73,410.73,410.73,411.49,411.41,411.82,true,true,candidate_for_manual_review,6.9725
SPY,2023-05-16 19:50:00+00:00,410.43,411.02,0.5950,48,2023-05-16 15:50:00+00:00,2023-05-16 19:45:00+00:00,410.25,410.12,410.12,410.12,410.95,411.97,411.77,true,false,candidate_for_manual_review,9.3000
SPY,2023-05-16 19:55:00+00:00,410.28,410.32,0.0400,48,2023-05-16 15:55:00+00:00,2023-05-16 19:50:00+00:00,410.12,410.12,410.12,410.12,411.00,411.42,411.62,true,true,candidate_for_manual_review,1.7000
SPY,2023-05-16 20:00:00+00:00,410.14,410.25,0.1100,48,2023-05-16 16:00:00+00:00,2023-05-16 19:55:00+00:00,410.27,410.27,410.27,410.27,410.95,410.99,411.63,false,true,candidate_for_manual_review,1.0700
QQQ,2023-05-15 13:50:00+00:00,324.83,324.94,0.1050,12,2023-05-15 12:35:00+00:00,2023-05-15 13:45:00+00:00,324.54,323.99,323.99,323.99,324.45,325.29,325.86,true,false,candidate_for_manual_review,4.4750
QQQ,2023-05-15 13:55:00+00:00,324.56,324.66,0.1000,12,2023-05-15 12:45:00+00:00,2023-05-15 13:50:00+00:00,324.57,323.99,323.99,323.99,324.29,324.79,326.29,true,true,candidate_for_manual_review,3.0050
QQQ,2023-05-15 14:05:00+00:00,324.03,324.54,0.5100,12,2023-05-15 13:00:00+00:00,2023-05-15 14:00:00+00:00,323.99,323.99,323.99,323.99,324.97,325.18,326.07,true,true,candidate_for_manual_review,6.9250
QQQ,2023-05-15 17:40:00+00:00,325.77,325.87,0.1000,12,2023-05-15 16:40:00+00:00,2023-05-15 17:35:00+00:00,325.68,325.68,325.68,325.68,326.57,326.55,326.50,true,true,candidate_for_manual_review,2.2925
QQQ,2023-05-16 12:30:00+00:00,326.45,326.50,0.0500,12,2023-05-15 19:40:00+00:00,2023-05-16 12:25:00+00:00,326.13,325.96,325.87,325.87,326.12,327.71,327.65,true,false,candidate_for_manual_review,3.3550
QQQ,2023-05-16 12:35:00+00:00,326.13,326.45,0.3200,12,2023-05-15 19:45:00+00:00,2023-05-16 12:30:00+00:00,326.19,325.96,325.87,325.87,326.01,327.01,327.70,true,false,candidate_for_manual_review,5.9800
QQQ,2023-05-16 12:50:00+00:00,326.05,326.13,0.0800,12,2023-05-15 19:55:00+00:00,2023-05-16 12:40:00+00:00,326.09,325.87,325.87,325.87,326.84,327.14,328.09,true,true,candidate_for_manual_review,2.1900
QQQ,2023-05-16 17:25:00+00:00,328.28,328.34,0.0600,12,2023-05-16 16:25:00+00:00,2023-05-16 17:20:00+00:00,328.17,328.17,327.96,327.80,328.65,328.19,328.51,true,true,candidate_for_manual_review,2.0425
QQQ,2023-05-16 18:05:00+00:00,328.15,328.17,0.0150,12,2023-05-16 17:05:00+00:00,2023-05-16 18:00:00+00:00,327.96,327.80,327.80,327.05,327.98,328.27,327.38,true,true,candidate_for_manual_review,2.0850
QQQ,2023-05-16 19:45:00+00:00,327.87,328.06,0.1950,12,2023-05-16 18:45:00+00:00,2023-05-16 19:40:00+00:00,327.20,327.05,327.05,327.05,327.37,327.64,327.79,true,false,candidate_for_manual_review,5.4650
QQQ,2023-05-16 19:50:00+00:00,327.32,327.81,0.4900,12,2023-05-16 18:50:00+00:00,2023-05-16 19:45:00+00:00,327.15,327.05,327.05,327.05,327.46,327.66,327.36,true,false,candidate_for_manual_review,8.0475
QQQ,2023-05-16 19:55:00+00:00,327.16,327.20,0.0450,12,2023-05-16 18:55:00+00:00,2023-05-16 19:50:00+00:00,327.05,327.05,327.05,327.05,327.66,327.68,327.15,true,true,candidate_for_manual_review,1.6825
QQQ,2023-05-16 20:00:00+00:00,327.05,327.15,0.1000,12,2023-05-16 19:00:00+00:00,2023-05-16 19:55:00+00:00,327.25,327.25,327.25,327.08,327.75,327.68,327.25,false,true,candidate_for_manual_review,0.9350
QQQ,2023-05-17 13:50:00+00:00,327.36,327.66,0.3000,12,2023-05-17 12:30:00+00:00,2023-05-17 13:45:00+00:00,327.08,327.08,327.08,327.08,327.93,328.25,328.67,true,true,candidate_for_manual_review,4.8700
QQQ,2023-05-17 13:55:00+00:00,327.15,327.33,0.1800,12,2023-05-17 12:35:00+00:00,2023-05-17 13:50:00+00:00,327.12,327.12,327.12,327.12,328.00,328.48,328.97,true,true,candidate_for_manual_review,3.1150
QQQ,2023-05-16 12:35:00+00:00,326.13,326.19,0.0600,24,2023-05-15 18:45:00+00:00,2023-05-16 12:30:00+00:00,326.19,325.96,325.87,325.87,326.01,327.01,327.70,true,true,candidate_for_manual_review,1.9900
QQQ,2023-05-16 12:50:00+00:00,326.05,326.13,0.0800,24,2023-05-15 18:55:00+00:00,2023-05-16 12:40:00+00:00,326.09,325.87,325.87,325.87,326.84,327.14,328.09,true,true,candidate_for_manual_review,2.1900
QQQ,2023-05-16 18:05:00+00:00,328.15,328.17,0.0150,24,2023-05-16 16:05:00+00:00,2023-05-16 18:00:00+00:00,327.96,327.80,327.80,327.05,327.98,328.27,327.38,true,true,candidate_for_manual_review,2.0850
QQQ,2023-05-16 19:50:00+00:00,327.32,327.80,0.4700,24,2023-05-16 17:50:00+00:00,2023-05-16 19:45:00+00:00,327.15,327.05,327.05,327.05,327.46,327.66,327.36,true,false,candidate_for_manual_review,7.8175
QQQ,2023-05-16 19:55:00+00:00,327.16,327.20,0.0450,24,2023-05-16 17:55:00+00:00,2023-05-16 19:50:00+00:00,327.05,327.05,327.05,327.05,327.66,327.68,327.15,true,true,candidate_for_manual_review,1.6825
QQQ,2023-05-16 20:00:00+00:00,327.05,327.15,0.1000,24,2023-05-16 18:00:00+00:00,2023-05-16 19:55:00+00:00,327.25,327.25,327.25,327.08,327.75,327.68,327.25,false,true,candidate_for_manual_review,0.9350
QQQ,2023-05-16 19:50:00+00:00,327.32,327.80,0.4700,48,2023-05-16 15:50:00+00:00,2023-05-16 19:45:00+00:00,327.15,327.05,327.05,327.05,327.46,327.66,327.36,true,false,candidate_for_manual_review,7.8175
QQQ,2023-05-16 19:55:00+00:00,327.16,327.20,0.0450,48,2023-05-16 15:55:00+00:00,2023-05-16 19:50:00+00:00,327.05,327.05,327.05,327.05,327.66,327.68,327.15,true,true,candidate_for_manual_review,1.6825
QQQ,2023-05-16 20:00:00+00:00,327.05,327.15,0.1000,48,2023-05-16 16:00:00+00:00,2023-05-16 19:55:00+00:00,327.25,327.25,327.25,327.08,327.75,327.68,327.25,false,true,candidate_for_manual_review,0.9350
AAPL,2023-05-15 17:20:00+00:00,171.94,171.97,0.0300,12,2023-05-15 16:20:00+00:00,2023-05-15 17:15:00+00:00,171.88,171.53,171.53,171.53,171.87,171.81,171.80,true,false,candidate_for_manual_review,2.9525
AAPL,2023-05-15 17:25:00+00:00,171.88,171.94,0.0650,12,2023-05-15 16:25:00+00:00,2023-05-15 17:20:00+00:00,171.78,171.53,171.53,171.53,171.87,171.81,171.81,true,false,candidate_for_manual_review,3.2575
AAPL,2023-05-15 17:40:00+00:00,171.72,171.78,0.0550,12,2023-05-15 16:40:00+00:00,2023-05-15 17:35:00+00:00,171.53,171.53,171.53,171.53,171.93,171.81,171.85,true,true,candidate_for_manual_review,1.9175
AAPL,2023-05-16 14:35:00+00:00,171.94,172.12,0.1800,12,2023-05-16 13:35:00+00:00,2023-05-16 14:30:00+00:00,171.88,171.88,171.84,171.84,172.05,171.94,172.24,true,true,candidate_for_manual_review,3.1725
AAPL,2023-05-16 18:05:00+00:00,172.04,172.06,0.0200,12,2023-05-16 17:05:00+00:00,2023-05-16 18:00:00+00:00,171.99,171.83,171.83,171.48,172.03,172.49,171.52,true,false,candidate_for_manual_review,2.7200
AAPL,2023-05-16 18:15:00+00:00,171.91,171.97,0.0600,12,2023-05-16 17:15:00+00:00,2023-05-16 18:10:00+00:00,171.84,171.83,171.83,171.17,172.25,172.41,171.40,true,true,candidate_for_manual_review,2.1400
AAPL,2023-05-16 18:20:00+00:00,171.85,171.91,0.0500,12,2023-05-16 17:20:00+00:00,2023-05-16 18:15:00+00:00,171.83,171.83,171.83,171.01,172.43,172.57,171.01,true,true,candidate_for_manual_review,2.0200
AAPL,2023-05-16 19:50:00+00:00,172.15,172.25,0.1000,12,2023-05-16 18:50:00+00:00,2023-05-16 19:45:00+00:00,172.07,171.01,170.44,170.44,171.01,170.86,170.92,true,false,candidate_for_manual_review,5.1350
AAPL,2023-05-17 12:10:00+00:00,171.73,172.04,0.3150,12,2023-05-16 19:00:00+00:00,2023-05-16 19:55:00+00:00,171.48,170.44,170.44,170.44,170.54,171.04,170.69,true,false,candidate_for_manual_review,7.5650
AAPL,2023-05-17 13:30:00+00:00,171.52,171.73,0.2100,12,2023-05-16 19:05:00+00:00,2023-05-17 12:10:00+00:00,171.50,170.44,170.44,170.44,170.76,170.93,170.86,true,false,candidate_for_manual_review,6.0425
AAPL,2023-05-17 13:40:00+00:00,171.40,171.48,0.0800,12,2023-05-16 19:15:00+00:00,2023-05-17 13:35:00+00:00,171.01,170.44,170.44,170.44,170.64,171.03,171.06,true,false,candidate_for_manual_review,4.3675
AAPL,2023-05-17 13:45:00+00:00,171.01,171.17,0.1550,12,2023-05-16 19:20:00+00:00,2023-05-17 13:40:00+00:00,170.62,170.44,170.44,170.44,170.86,171.05,171.09,true,false,candidate_for_manual_review,4.6525
AAPL,2023-05-17 13:50:00+00:00,170.76,171.01,0.2500,12,2023-05-16 19:25:00+00:00,2023-05-17 13:45:00+00:00,170.44,170.44,170.44,170.44,171.03,170.88,170.95,true,true,candidate_for_manual_review,4.3700
AAPL,2023-05-17 13:55:00+00:00,170.54,170.62,0.0700,12,2023-05-16 19:30:00+00:00,2023-05-17 13:50:00+00:00,170.45,170.45,170.45,170.45,171.04,171.06,171.03,true,true,candidate_for_manual_review,1.9475
AAPL,2023-05-17 15:20:00+00:00,170.68,170.73,0.0550,12,2023-05-17 14:20:00+00:00,2023-05-17 15:15:00+00:00,170.52,170.52,170.52,170.52,170.95,171.01,172.04,true,true,candidate_for_manual_review,1.8650
AAPL,2023-05-15 17:20:00+00:00,171.94,171.97,0.0300,24,2023-05-15 15:20:00+00:00,2023-05-15 17:15:00+00:00,171.88,171.53,171.53,171.53,171.87,171.81,171.80,true,false,candidate_for_manual_review,2.9525
AAPL,2023-05-15 17:25:00+00:00,171.88,171.94,0.0650,24,2023-05-15 15:25:00+00:00,2023-05-15 17:20:00+00:00,171.78,171.53,171.53,171.53,171.87,171.81,171.81,true,false,candidate_for_manual_review,3.2575
AAPL,2023-05-15 17:40:00+00:00,171.72,171.78,0.0550,24,2023-05-15 15:40:00+00:00,2023-05-15 17:35:00+00:00,171.53,171.53,171.53,171.53,171.93,171.81,171.85,true,true,candidate_for_manual_review,1.9175
AAPL,2023-05-16 18:15:00+00:00,171.91,171.97,0.0600,24,2023-05-16 16:15:00+00:00,2023-05-16 18:10:00+00:00,171.84,171.83,171.83,171.17,172.25,172.41,171.40,true,true,candidate_for_manual_review,2.1400
AAPL,2023-05-16 18:20:00+00:00,171.85,171.91,0.0500,24,2023-05-16 16:20:00+00:00,2023-05-16 18:15:00+00:00,171.83,171.83,171.83,171.01,172.43,172.57,171.01,true,true,candidate_for_manual_review,2.0200
AAPL,2023-05-17 12:10:00+00:00,171.73,171.83,0.1000,24,2023-05-16 18:00:00+00:00,2023-05-16 19:55:00+00:00,171.48,170.44,170.44,170.44,170.54,171.04,170.69,true,false,candidate_for_manual_review,5.0925
AAPL,2023-05-17 13:30:00+00:00,171.52,171.73,0.2100,24,2023-05-16 18:05:00+00:00,2023-05-17 12:10:00+00:00,171.50,170.44,170.44,170.44,170.76,170.93,170.86,true,false,candidate_for_manual_review,6.0425
AAPL,2023-05-17 13:40:00+00:00,171.40,171.48,0.0800,24,2023-05-16 18:15:00+00:00,2023-05-17 13:35:00+00:00,171.01,170.44,170.44,170.44,170.64,171.03,171.06,true,false,candidate_for_manual_review,4.3675
AAPL,2023-05-17 13:45:00+00:00,171.01,171.17,0.1550,24,2023-05-16 18:20:00+00:00,2023-05-17 13:40:00+00:00,170.62,170.44,170.44,170.44,170.86,171.05,171.09,true,false,candidate_for_manual_review,4.6525
AAPL,2023-05-17 13:50:00+00:00,170.76,171.01,0.2500,24,2023-05-16 18:25:00+00:00,2023-05-17 13:45:00+00:00,170.44,170.44,170.44,170.44,171.03,170.88,170.95,true,true,candidate_for_manual_review,4.3700
AAPL,2023-05-17 13:55:00+00:00,170.54,170.62,0.0700,24,2023-05-16 18:30:00+00:00,2023-05-17 13:50:00+00:00,170.45,170.45,170.45,170.45,171.04,171.06,171.03,true,true,candidate_for_manual_review,1.9475
AAPL,2023-05-17 12:10:00+00:00,171.73,171.83,0.1000,48,2023-05-16 16:00:00+00:00,2023-05-16 19:55:00+00:00,171.48,170.44,170.44,170.44,170.54,171.04,170.69,true,false,candidate_for_manual_review,5.0925
AAPL,2023-05-17 13:30:00+00:00,171.52,171.73,0.2100,48,2023-05-16 16:05:00+00:00,2023-05-17 12:10:00+00:00,171.50,170.44,170.44,170.44,170.76,170.93,170.86,true,false,candidate_for_manual_review,6.0425
AAPL,2023-05-17 13:40:00+00:00,171.40,171.48,0.0800,48,2023-05-16 16:15:00+00:00,2023-05-17 13:35:00+00:00,171.01,170.44,170.44,170.44,170.64,171.03,171.06,true,false,candidate_for_manual_review,4.3675
AAPL,2023-05-17 13:45:00+00:00,171.01,171.17,0.1550,48,2023-05-16 16:20:00+00:00,2023-05-17 13:40:00+00:00,170.62,170.44,170.44,170.44,170.86,171.05,171.09,true,false,candidate_for_manual_review,4.6525
AAPL,2023-05-17 13:50:00+00:00,170.76,171.01,0.2500,48,2023-05-16 16:25:00+00:00,2023-05-17 13:45:00+00:00,170.44,170.44,170.44,170.44,171.03,170.88,170.95,true,true,candidate_for_manual_review,4.3700
AAPL,2023-05-17 13:55:00+00:00,170.54,170.62,0.0700,48,2023-05-16 16:30:00+00:00,2023-05-17 13:50:00+00:00,170.45,170.45,170.45,170.45,171.04,171.06,171.03,true,true,candidate_for_manual_review,1.9475
MSFT,2023-05-15 16:20:00+00:00,308.99,309.23,0.2400,12,2023-05-15 15:20:00+00:00,2023-05-15 16:15:00+00:00,309.01,308.49,308.49,308.39,308.66,309.31,309.10,true,false,candidate_for_manual_review,5.5600
MSFT,2023-05-15 16:30:00+00:00,308.60,308.99,0.3900,12,2023-05-15 15:30:00+00:00,2023-05-15 16:25:00+00:00,308.72,308.62,308.62,308.39,308.85,309.03,308.75,false,true,candidate_for_manual_review,4.5700
MSFT,2023-05-16 16:55:00+00:00,312.74,312.81,0.0700,12,2023-05-16 15:55:00+00:00,2023-05-16 16:50:00+00:00,312.82,312.70,312.70,312.26,313.08,312.98,313.01,true,true,candidate_for_manual_review,2.0850
MSFT,2023-05-16 17:25:00+00:00,312.70,312.74,0.0400,12,2023-05-16 16:20:00+00:00,2023-05-16 17:20:00+00:00,312.78,312.78,312.56,312.26,313.35,312.84,313.36,false,true,candidate_for_manual_review,0.6000
