symbol,timestamp,close,prior_support,breakdown_amount,lookback_bars,prior_window_start,prior_window_end,next_5m_low,min_low_next_6_bars,min_low_next_12_bars,min_low_next_24_bars,close_after_6_bars,close_after_12_bars,close_after_24_bars,did_price_continue_down,did_price_reclaim_above_support,discovery_status,score
MSFT,2023-05-16 18:30:00+00:00,312.43,312.56,0.1300,12,2023-05-16 17:30:00+00:00,2023-05-16 18:25:00+00:00,312.27,312.27,312.27,311.50,313.01,313.24,311.61,true,true,candidate_for_manual_review,3.1225
MSFT,2023-05-16 19:50:00+00:00,311.86,312.54,0.6800,12,2023-05-16 18:50:00+00:00,2023-05-16 19:45:00+00:00,311.73,311.50,311.12,310.77,312.05,311.33,311.04,true,true,candidate_for_manual_review,9.7275
MSFT,2023-05-16 19:55:00+00:00,311.75,311.81,0.0650,12,2023-05-16 18:55:00+00:00,2023-05-16 19:50:00+00:00,312.06,311.50,311.12,310.77,311.65,311.25,311.51,true,true,candidate_for_manual_review,2.4825
MSFT,2023-05-17 14:05:00+00:00,311.21,311.50,0.2800,12,2023-05-16 19:35:00+00:00,2023-05-17 14:00:00+00:00,311.18,311.17,311.17,310.77,311.92,311.86,312.28,true,true,candidate_for_manual_review,4.4850
MSFT,2023-05-17 15:20:00+00:00,311.04,311.17,0.1350,12,2023-05-17 14:20:00+00:00,2023-05-17 15:15:00+00:00,311.02,311.02,311.02,311.02,311.87,312.19,313.53,true,true,candidate_for_manual_review,2.5675
MSFT,2023-05-17 18:55:00+00:00,313.20,313.29,0.0900,12,2023-05-17 17:55:00+00:00,2023-05-17 18:50:00+00:00,313.11,313.11,313.11,313.11,313.70,313.97,316.31,true,true,candidate_for_manual_review,2.1700
MSFT,2023-05-16 18:30:00+00:00,312.43,312.56,0.1300,24,2023-05-16 16:25:00+00:00,2023-05-16 18:25:00+00:00,312.27,312.27,312.27,311.50,313.01,313.24,311.61,true,true,candidate_for_manual_review,3.1225
MSFT,2023-05-16 19:50:00+00:00,311.86,312.26,0.4000,24,2023-05-16 17:50:00+00:00,2023-05-16 19:45:00+00:00,311.73,311.50,311.12,310.77,312.05,311.33,311.04,true,true,candidate_for_manual_review,6.5075
MSFT,2023-05-16 19:55:00+00:00,311.75,311.81,0.0650,24,2023-05-16 17:55:00+00:00,2023-05-16 19:50:00+00:00,312.06,311.50,311.12,310.77,311.65,311.25,311.51,true,true,candidate_for_manual_review,2.4825
MSFT,2023-05-17 14:05:00+00:00,311.21,311.50,0.2800,24,2023-05-16 18:35:00+00:00,2023-05-17 14:00:00+00:00,311.18,311.17,311.17,310.77,311.92,311.86,312.28,true,true,candidate_for_manual_review,4.4850
MSFT,2023-05-17 15:20:00+00:00,311.04,311.12,0.0850,24,2023-05-16 19:50:00+00:00,2023-05-17 15:15:00+00:00,311.02,311.02,311.02,311.02,311.87,312.19,313.53,true,true,candidate_for_manual_review,1.9925
MSFT,2023-05-16 19:50:00+00:00,311.86,312.26,0.4000,48,2023-05-16 15:45:00+00:00,2023-05-16 19:45:00+00:00,311.73,311.50,311.12,310.77,312.05,311.33,311.04,true,true,candidate_for_manual_review,6.5075
MSFT,2023-05-16 19:55:00+00:00,311.75,311.81,0.0650,48,2023-05-16 15:50:00+00:00,2023-05-16 19:50:00+00:00,312.06,311.50,311.12,310.77,311.65,311.25,311.51,true,true,candidate_for_manual_review,2.4825
MSFT,2023-05-17 14:05:00+00:00,311.21,311.50,0.2800,48,2023-05-16 16:30:00+00:00,2023-05-17 14:00:00+00:00,311.18,311.17,311.17,310.77,311.92,311.86,312.28,true,true,candidate_for_manual_review,4.4850
MSFT,2023-05-17 15:20:00+00:00,311.04,311.12,0.0850,48,2023-05-16 17:50:00+00:00,2023-05-17 15:15:00+00:00,311.02,311.02,311.02,311.02,311.87,312.19,313.53,true,true,candidate_for_manual_review,1.9925
NVDA,2023-05-16 17:35:00+00:00,295.69,296.15,0.4650,12,2023-05-16 16:35:00+00:00,2023-05-16 17:30:00+00:00,295.68,295.07,294.63,293.16,295.59,295.16,293.42,true,true,candidate_for_manual_review,8.2250
NVDA,2023-05-16 17:55:00+00:00,295.47,295.63,0.1600,12,2023-05-16 16:55:00+00:00,2023-05-16 17:50:00+00:00,295.07,295.07,294.63,291.85,296.39,295.19,292.08,true,true,candidate_for_manual_review,5.0500
NVDA,2023-05-16 18:00:00+00:00,295.29,295.42,0.1350,12,2023-05-16 17:00:00+00:00,2023-05-16 17:55:00+00:00,295.19,295.02,294.63,291.85,295.05,295.01,294.79,true,true,candidate_for_manual_review,4.5350
NVDA,2023-05-16 18:30:00+00:00,295.05,295.07,0.0200,12,2023-05-16 17:30:00+00:00,2023-05-16 18:25:00+00:00,294.63,294.63,293.16,291.85,295.01,293.85,295.41,true,true,candidate_for_manual_review,3.2500
NVDA,2023-05-16 19:05:00+00:00,294.21,294.63,0.4200,12,2023-05-16 18:05:00+00:00,2023-05-16 19:00:00+00:00,294.30,293.16,291.85,291.85,293.42,295.50,297.26,true,true,candidate_for_manual_review,8.0600
NVDA,2023-05-16 19:15:00+00:00,293.85,294.11,0.2600,12,2023-05-16 18:15:00+00:00,2023-05-16 19:10:00+00:00,293.16,292.98,291.85,291.85,292.98,295.28,297.20,true,false,candidate_for_manual_review,6.8600
NVDA,2023-05-16 19:20:00+00:00,293.81,293.85,0.0400,12,2023-05-16 18:20:00+00:00,2023-05-16 19:15:00+00:00,293.79,292.13,291.85,291.85,292.31,295.67,297.27,true,true,candidate_for_manual_review,4.1200
NVDA,2023-05-16 19:45:00+00:00,292.98,293.13,0.1500,12,2023-05-16 18:45:00+00:00,2023-05-16 19:40:00+00:00,292.13,291.85,291.85,291.85,295.28,298.52,297.30,true,true,candidate_for_manual_review,4.4200
NVDA,2023-05-16 19:50:00+00:00,292.31,292.98,0.6700,12,2023-05-16 18:50:00+00:00,2023-05-16 19:45:00+00:00,291.85,291.85,291.85,291.85,295.67,297.57,297.20,true,true,candidate_for_manual_review,9.3950
NVDA,2023-05-16 19:55:00+00:00,292.08,292.13,0.0500,12,2023-05-16 18:55:00+00:00,2023-05-16 19:50:00+00:00,294.79,294.49,294.49,294.49,295.56,297.91,296.99,false,true,candidate_for_manual_review,-3.0400
NVDA,2023-05-16 17:55:00+00:00,295.47,295.63,0.1600,24,2023-05-16 15:55:00+00:00,2023-05-16 17:50:00+00:00,295.07,295.07,294.63,291.85,296.39,295.19,292.08,true,true,candidate_for_manual_review,5.0500
NVDA,2023-05-16 18:00:00+00:00,295.29,295.42,0.1350,24,2023-05-16 16:00:00+00:00,2023-05-16 17:55:00+00:00,295.19,295.02,294.63,291.85,295.05,295.01,294.79,true,true,candidate_for_manual_review,4.5350
NVDA,2023-05-16 18:30:00+00:00,295.05,295.07,0.0200,24,2023-05-16 16:30:00+00:00,2023-05-16 18:25:00+00:00,294.63,294.63,293.16,291.85,295.01,293.85,295.41,true,true,candidate_for_manual_review,3.2500
NVDA,2023-05-16 19:05:00+00:00,294.21,294.63,0.4200,24,2023-05-16 17:05:00+00:00,2023-05-16 19:00:00+00:00,294.30,293.16,291.85,291.85,293.42,295.50,297.26,true,true,candidate_for_manual_review,8.0600
NVDA,2023-05-16 19:15:00+00:00,293.85,294.11,0.2600,24,2023-05-16 17:15:00+00:00,2023-05-16 19:10:00+00:00,293.16,292.98,291.85,291.85,292.98,295.28,297.20,true,false,candidate_for_manual_review,6.8600
NVDA,2023-05-16 19:20:00+00:00,293.81,293.85,0.0400,24,2023-05-16 17:20:00+00:00,2023-05-16 19:15:00+00:00,293.79,292.13,291.85,291.85,292.31,295.67,297.27,true,true,candidate_for_manual_review,4.1200
NVDA,2023-05-16 19:45:00+00:00,292.98,293.13,0.1500,24,2023-05-16 17:45:00+00:00,2023-05-16 19:40:00+00:00,292.13,291.85,291.85,291.85,295.28,298.52,297.30,true,true,candidate_for_manual_review,4.4200
NVDA,2023-05-16 19:50:00+00:00,292.31,292.98,0.6700,24,2023-05-16 17:50:00+00:00,2023-05-16 19:45:00+00:00,291.85,291.85,291.85,291.85,295.67,297.57,297.20,true,true,candidate_for_manual_review,9.3950
NVDA,2023-05-16 19:55:00+00:00,292.08,292.13,0.0500,24,2023-05-16 17:55:00+00:00,2023-05-16 19:50:00+00:00,294.79,294.49,294.49,294.49,295.56,297.91,296.99,false,true,candidate_for_manual_review,-3.0400
NVDA,2023-05-16 19:15:00+00:00,293.85,294.11,0.2600,48,2023-05-16 15:15:00+00:00,2023-05-16 19:10:00+00:00,293.16,292.98,291.85,291.85,292.98,295.28,297.20,true,false,candidate_for_manual_review,6.8600
NVDA,2023-05-16 19:20:00+00:00,293.81,293.85,0.0400,48,2023-05-16 15:20:00+00:00,2023-05-16 19:15:00+00:00,293.79,292.13,291.85,291.85,292.31,295.67,297.27,true,true,candidate_for_manual_review,4.1200
NVDA,2023-05-16 19:45:00+00:00,292.98,293.13,0.1500,48,2023-05-16 15:45:00+00:00,2023-05-16 19:40:00+00:00,292.13,291.85,291.85,291.85,295.28,298.52,297.30,true,true,candidate_for_manual_review,4.4200
NVDA,2023-05-16 19:50:00+00:00,292.31,292.98,0.6700,48,2023-05-16 15:50:00+00:00,2023-05-16 19:45:00+00:00,291.85,291.85,291.85,291.85,295.67,297.57,297.20,true,true,candidate_for_manual_review,9.3950
NVDA,2023-05-16 19:55:00+00:00,292.08,292.13,0.0500,48,2023-05-16 15:55:00+00:00,2023-05-16 19:50:00+00:00,294.79,294.49,294.49,294.49,295.56,297.91,296.99,false,true,candidate_for_manual_review,-3.0400
AMZN,2023-05-15 16:20:00+00:00,110.05,110.18,0.1300,12,2023-05-15 15:20:00+00:00,2023-05-15 16:15:00+00:00,110.00,110.00,110.00,110.00,110.20,110.61,111.28,true,true,candidate_for_manual_review,2.5775
AMZN,2023-05-15 19:10:00+00:00,111.05,111.06,0.0150,12,2023-05-15 18:10:00+00:00,2023-05-15 19:05:00+00:00,110.99,110.93,110.78,110.78,110.94,111.83,113.25,true,true,candidate_for_manual_review,1.4200
AMZN,2023-05-15 19:40:00+00:00,110.94,110.97,0.0300,12,2023-05-15 18:40:00+00:00,2023-05-15 19:35:00+00:00,110.84,110.78,110.78,110.78,111.83,112.53,113.78,true,true,candidate_for_manual_review,1.5850
AMZN,2023-05-16 13:20:00+00:00,110.78,110.84,0.0600,12,2023-05-15 19:00:00+00:00,2023-05-15 19:55:00+00:00,111.02,111.02,111.02,111.02,112.35,112.94,113.34,false,true,candidate_for_manual_review,0.3300
AMZN,2023-05-16 17:25:00+00:00,114.22,114.26,0.0450,12,2023-05-16 16:25:00+00:00,2023-05-16 17:20:00+00:00,114.11,113.98,113.82,113.66,114.25,114.08,114.08,true,true,candidate_for_manual_review,2.0250
AMZN,2023-05-16 17:35:00+00:00,114.01,114.10,0.0900,12,2023-05-16 16:35:00+00:00,2023-05-16 17:30:00+00:00,114.00,113.82,113.66,113.66,113.93,113.81,113.89,true,true,candidate_for_manual_review,2.4000
AMZN,2023-05-16 18:05:00+00:00,113.93,113.98,0.0550,12,2023-05-16 17:05:00+00:00,2023-05-16 18:00:00+00:00,113.85,113.66,113.66,113.24,113.81,113.97,115.47,true,true,candidate_for_manual_review,2.2475
AMZN,2023-05-16 19:40:00+00:00,113.73,113.75,0.0150,12,2023-05-16 18:40:00+00:00,2023-05-16 19:35:00+00:00,113.48,113.24,113.24,113.24,115.48,114.72,114.98,true,true,candidate_for_manual_review,1.9150
AMZN,2023-05-16 19:45:00+00:00,113.52,113.72,0.2000,12,2023-05-16 18:45:00+00:00,2023-05-16 19:40:00+00:00,113.24,113.24,113.24,113.24,115.54,114.91,115.09,true,true,candidate_for_manual_review,3.7200
AMZN,2023-05-16 19:50:00+00:00,113.38,113.48,0.1100,12,2023-05-16 18:50:00+00:00,2023-05-16 19:45:00+00:00,113.34,113.34,113.34,113.34,115.57,115.06,114.91,true,true,candidate_for_manual_review,2.3175
AMZN,2023-05-17 16:05:00+00:00,114.44,114.53,0.0900,12,2023-05-17 15:05:00+00:00,2023-05-17 16:00:00+00:00,114.33,114.22,114.22,114.22,114.65,115.30,115.33,true,true,candidate_for_manual_review,2.3575
AMZN,2023-05-17 16:15:00+00:00,114.22,114.33,0.1050,12,2023-05-17 15:15:00+00:00,2023-05-17 16:10:00+00:00,114.25,114.25,114.25,114.25,114.88,115.30,115.25,false,true,candidate_for_manual_review,1.1775
AMZN,2023-05-16 13:20:00+00:00,110.78,110.84,0.0600,24,2023-05-15 18:00:00+00:00,2023-05-15 19:55:00+00:00,111.02,111.02,111.02,111.02,112.35,112.94,113.34,false,true,candidate_for_manual_review,0.3300
AMZN,2023-05-16 19:45:00+00:00,113.52,113.66,0.1400,24,2023-05-16 17:45:00+00:00,2023-05-16 19:40:00+00:00,113.24,113.24,113.24,113.24,115.54,114.91,115.09,true,true,candidate_for_manual_review,3.0300
AMZN,2023-05-16 19:50:00+00:00,113.38,113.48,0.1100,24,2023-05-16 17:50:00+00:00,2023-05-16 19:45:00+00:00,113.34,113.34,113.34,113.34,115.57,115.06,114.91,true,true,candidate_for_manual_review,2.3175
AMZN,2023-05-17 16:05:00+00:00,114.44,114.53,0.0900,24,2023-05-17 14:05:00+00:00,2023-05-17 16:00:00+00:00,114.33,114.22,114.22,114.22,114.65,115.30,115.33,true,true,candidate_for_manual_review,2.3575
AMZN,2023-05-17 16:15:00+00:00,114.22,114.33,0.1050,24,2023-05-17 14:15:00+00:00,2023-05-17 16:10:00+00:00,114.25,114.25,114.25,114.25,114.88,115.30,115.25,false,true,candidate_for_manual_review,1.1775
AMZN,2023-05-16 19:45:00+00:00,113.52,113.66,0.1400,48,2023-05-16 15:45:00+00:00,2023-05-16 19:40:00+00:00,113.24,113.24,113.24,113.24,115.54,114.91,115.09,true,true,candidate_for_manual_review,3.0300
AMZN,2023-05-16 19:50:00+00:00,113.38,113.48,0.1100,48,2023-05-16 15:50:00+00:00,2023-05-16 19:45:00+00:00,113.34,113.34,113.34,113.34,115.57,115.06,114.91,true,true,candidate_for_manual_review,2.3175
GOOGL,2023-05-15 16:30:00+00:00,116.99,117.10,0.1100,12,2023-05-15 15:30:00+00:00,2023-05-15 16:25:00+00:00,116.89,116.67,116.59,116.52,116.74,116.69,116.86,true,false,candidate_for_manual_review,3.8275
GOOGL,2023-05-15 16:35:00+00:00,116.89,116.99,0.1000,12,2023-05-15 15:35:00+00:00,2023-05-15 16:30:00+00:00,116.79,116.67,116.59,116.52,116.80,116.75,116.70,true,false,candidate_for_manual_review,3.5625
GOOGL,2023-05-15 16:40:00+00:00,116.88,116.89,0.0100,12,2023-05-15 15:40:00+00:00,2023-05-15 16:35:00+00:00,116.76,116.67,116.52,116.52,116.88,116.58,116.61,true,false,candidate_for_manual_review,2.5050
GOOGL,2023-05-15 16:45:00+00:00,116.78,116.79,0.0100,12,2023-05-15 15:45:00+00:00,2023-05-15 16:40:00+00:00,116.70,116.67,116.52,116.52,116.99,116.81,116.66,true,true,candidate_for_manual_review,1.3625
GOOGL,2023-05-15 17:40:00+00:00,116.58,116.59,0.0050,12,2023-05-15 16:40:00+00:00,2023-05-15 17:35:00+00:00,116.58,116.58,116.55,116.52,116.96,116.61,116.67,true,true,candidate_for_manual_review,1.1000
GOOGL,2023-05-15 19:50:00+00:00,116.41,116.52,0.1100,12,2023-05-15 18:50:00+00:00,2023-05-15 19:45:00+00:00,116.33,116.33,116.33,116.33,117.74,118.75,119.50,true,true,candidate_for_manual_review,2.3850
GOOGL,2023-05-16 18:35:00+00:00,119.86,119.88,0.0200,12,2023-05-16 17:35:00+00:00,2023-05-16 18:30:00+00:00,119.83,119.83,119.83,118.89,120.22,120.11,119.10,true,true,candidate_for_manual_review,1.7300
GOOGL,2023-05-16 19:45:00+00:00,119.83,119.97,0.1350,12,2023-05-16 18:45:00+00:00,2023-05-16 19:40:00+00:00,119.61,119.13,118.89,118.89,119.28,119.49,119.49,true,false,candidate_for_manual_review,4.7275
GOOGL,2023-05-16 19:55:00+00:00,119.51,119.61,0.1000,12,2023-05-16 18:55:00+00:00,2023-05-16 19:50:00+00:00,119.13,118.98,118.89,118.89,119.14,119.16,119.27,true,true,candidate_for_manual_review,2.9875
GOOGL,2023-05-17 13:30:00+00:00,119.45,119.47,0.0200,12,2023-05-16 19:00:00+00:00,2023-05-16 19:55:00+00:00,119.36,118.98,118.89,118.89,119.13,119.28,119.50,true,true,candidate_for_manual_review,1.9775
GOOGL,2023-05-17 19:20:00+00:00,121.09,121.11,0.0250,12,2023-05-17 18:20:00+00:00,2023-05-17 19:15:00+00:00,120.92,120.67,120.67,120.67,120.92,121.30,121.72,true,false,candidate_for_manual_review,2.9100
GOOGL,2023-05-17 19:25:00+00:00,121.00,121.08,0.0850,12,2023-05-17 18:25:00+00:00,2023-05-17 19:20:00+00:00,120.80,120.67,120.67,120.67,120.84,121.30,121.72,true,false,candidate_for_manual_review,3.4650
GOOGL,2023-05-17 19:30:00+00:00,120.81,120.92,0.1150,12,2023-05-17 18:30:00+00:00,2023-05-17 19:25:00+00:00,120.69,120.67,120.67,120.67,121.26,121.16,121.72,true,true,candidate_for_manual_review,2.5175
GOOGL,2023-05-17 19:35:00+00:00,120.75,120.80,0.0400,12,2023-05-17 18:35:00+00:00,2023-05-17 19:30:00+00:00,120.67,120.67,120.67,120.67,120.97,121.26,121.72,true,true,candidate_for_manual_review,1.5800
GOOGL,2023-05-15 17:40:00+00:00,116.58,116.59,0.0050,24,2023-05-15 15:40:00+00:00,2023-05-15 17:35:00+00:00,116.58,116.58,116.55,116.52,116.96,116.61,116.67,true,true,candidate_for_manual_review,1.1000
GOOGL,2023-05-15 19:50:00+00:00,116.41,116.52,0.1100,24,2023-05-15 17:50:00+00:00,2023-05-15 19:45:00+00:00,116.33,116.33,116.33,116.33,117.74,118.75,119.50,true,true,candidate_for_manual_review,2.3850
GOOGL,2023-05-16 19:55:00+00:00,119.51,119.61,0.1000,24,2023-05-16 17:55:00+00:00,2023-05-16 19:50:00+00:00,119.13,118.98,118.89,118.89,119.14,119.16,119.27,true,true,candidate_for_manual_review,2.9875
GOOGL,2023-05-17 13:30:00+00:00,119.45,119.47,0.0200,24,2023-05-16 18:00:00+00:00,2023-05-16 19:55:00+00:00,119.36,118.98,118.89,118.89,119.13,119.28,119.50,true,true,candidate_for_manual_review,1.9775
GOOGL,2023-05-17 19:30:00+00:00,120.81,120.88,0.0700,24,2023-05-17 17:30:00+00:00,2023-05-17 19:25:00+00:00,120.69,120.67,120.67,120.67,121.26,121.16,121.72,true,true,candidate_for_manual_review,2.0000
GOOGL,2023-05-17 19:35:00+00:00,120.75,120.80,0.0400,24,2023-05-17 17:35:00+00:00,2023-05-17 19:30:00+00:00,120.67,120.67,120.67,120.67,120.97,121.26,121.72,true,true,candidate_for_manual_review,1.5800
GOOGL,2023-05-15 17:40:00+00:00,116.58,116.59,0.0050,48,2023-05-15 13:40:00+00:00,2023-05-15 17:35:00+00:00,116.58,116.58,116.55,116.52,116.96,116.61,116.67,true,true,candidate_for_manual_review,1.1000
GOOGL,2023-05-15 19:50:00+00:00,116.41,116.52,0.1050,48,2023-05-15 15:50:00+00:00,2023-05-15 19:45:00+00:00,116.33,116.33,116.33,116.33,117.74,118.75,119.50,true,true,candidate_for_manual_review,2.3275
META,2023-05-15 17:40:00+00:00,238.74,238.77,0.0300,12,2023-05-15 16:40:00+00:00,2023-05-15 17:35:00+00:00,238.55,238.55,238.55,238.15,239.43,238.77,239.19,true,true,candidate_for_manual_review,1.8300
META,2023-05-15 18:55:00+00:00,238.62,238.73,0.1100,12,2023-05-15 17:55:00+00:00,2023-05-15 18:50:00+00:00,238.15,238.15,238.15,235.56,239.10,238.89,237.25,true,true,candidate_for_manual_review,4.2650
META,2023-05-16 13:25:00+00:00,235.73,238.15,2.4200,12,2023-05-15 19:00:00+00:00,2023-05-15 19:55:00+00:00,235.56,235.56,235.56,235.56,237.35,237.86,238.40,true,true,candidate_for_manual_review,29.0850
META,2023-05-16 17:25:00+00:00,238.12,238.20,0.0800,12,2023-05-16 16:25:00+00:00,2023-05-16 17:20:00+00:00,238.06,238.06,238.06,238.06,238.55,238.80,239.41,true,true,candidate_for_manual_review,2.0100
META,2023-05-16 19:45:00+00:00,238.66,239.08,0.4200,12,2023-05-16 18:45:00+00:00,2023-05-16 19:40:00+00:00,238.22,237.91,237.91,237.91,240.55,240.66,241.19,true,true,candidate_for_manual_review,6.9550
META,2023-05-16 19:50:00+00:00,238.58,238.66,0.0800,12,2023-05-16 18:50:00+00:00,2023-05-16 19:45:00+00:00,238.66,237.91,237.91,237.91,239.58,240.64,241.04,true,true,candidate_for_manual_review,2.9250
META,2023-05-17 18:35:00+00:00,242.94,242.96,0.0200,12,2023-05-17 17:35:00+00:00,2023-05-17 18:30:00+00:00,242.99,242.42,241.45,241.35,243.16,241.65,242.58,true,true,candidate_for_manual_review,2.5450
