symbol,timestamp,close,prior_support,breakdown_amount,lookback_bars,prior_window_start,prior_window_end,next_5m_low,min_low_next_6_bars,min_low_next_12_bars,min_low_next_24_bars,close_after_6_bars,close_after_12_bars,close_after_24_bars,did_price_continue_down,did_price_reclaim_above_support,discovery_status,score
META,2023-05-17 18:55:00+00:00,242.78,242.89,0.1100,12,2023-05-17 17:55:00+00:00,2023-05-17 18:50:00+00:00,242.42,242.26,241.45,241.35,242.36,242.46,243.24,true,true,candidate_for_manual_review,3.5000
META,2023-05-17 19:25:00+00:00,242.36,242.42,0.0600,12,2023-05-17 18:25:00+00:00,2023-05-17 19:20:00+00:00,242.26,241.45,241.35,241.35,242.46,242.82,242.97,true,true,candidate_for_manual_review,3.1050
META,2023-05-17 19:35:00+00:00,241.65,242.26,0.6100,12,2023-05-17 18:35:00+00:00,2023-05-17 19:30:00+00:00,241.88,241.35,241.35,241.35,242.99,242.58,242.97,true,true,candidate_for_manual_review,8.4650
META,2023-05-16 13:25:00+00:00,235.73,238.15,2.4200,24,2023-05-15 18:00:00+00:00,2023-05-15 19:55:00+00:00,235.56,235.56,235.56,235.56,237.35,237.86,238.40,true,true,candidate_for_manual_review,29.0850
META,2023-05-17 19:25:00+00:00,242.36,242.42,0.0600,24,2023-05-17 17:25:00+00:00,2023-05-17 19:20:00+00:00,242.26,241.45,241.35,241.35,242.46,242.82,242.97,true,true,candidate_for_manual_review,3.1050
META,2023-05-17 19:35:00+00:00,241.65,242.26,0.6100,24,2023-05-17 17:35:00+00:00,2023-05-17 19:30:00+00:00,241.88,241.35,241.35,241.35,242.99,242.58,242.97,true,true,candidate_for_manual_review,8.4650
META,2023-05-16 13:25:00+00:00,235.73,238.15,2.4200,48,2023-05-15 16:00:00+00:00,2023-05-15 19:55:00+00:00,235.56,235.56,235.56,235.56,237.35,237.86,238.40,true,true,candidate_for_manual_review,29.0850
TSLA,2023-05-15 14:55:00+00:00,164.74,165.21,0.4700,12,2023-05-15 13:55:00+00:00,2023-05-15 14:50:00+00:00,164.65,164.65,164.65,164.65,165.95,167.89,168.19,true,true,candidate_for_manual_review,6.5400
TSLA,2023-05-15 17:35:00+00:00,167.15,167.32,0.1700,12,2023-05-15 16:35:00+00:00,2023-05-15 17:30:00+00:00,167.07,167.07,166.81,165.74,167.47,166.97,165.86,true,true,candidate_for_manual_review,3.7400
TSLA,2023-05-15 18:45:00+00:00,166.76,166.81,0.0450,12,2023-05-15 17:45:00+00:00,2023-05-15 18:40:00+00:00,166.40,165.93,165.70,164.48,166.13,165.99,165.00,true,false,candidate_for_manual_review,4.4950
TSLA,2023-05-15 18:50:00+00:00,166.46,166.59,0.1300,12,2023-05-15 17:50:00+00:00,2023-05-15 18:45:00+00:00,166.51,165.93,165.70,164.48,166.16,166.35,166.48,true,true,candidate_for_manual_review,4.0150
TSLA,2023-05-15 19:05:00+00:00,166.24,166.34,0.1000,12,2023-05-15 18:05:00+00:00,2023-05-15 19:00:00+00:00,165.93,165.74,165.12,164.48,165.86,166.53,167.64,true,false,candidate_for_manual_review,4.5300
TSLA,2023-05-15 19:10:00+00:00,166.02,166.24,0.2200,12,2023-05-15 18:10:00+00:00,2023-05-15 19:05:00+00:00,166.01,165.70,165.12,164.48,165.71,166.16,167.58,true,false,candidate_for_manual_review,5.6200
TSLA,2023-05-15 19:40:00+00:00,165.71,165.74,0.0300,12,2023-05-15 18:40:00+00:00,2023-05-15 19:35:00+00:00,165.70,165.12,164.48,164.48,166.16,165.29,168.64,true,true,candidate_for_manual_review,2.5500
TSLA,2023-05-16 13:50:00+00:00,164.96,165.12,0.1650,12,2023-05-15 19:25:00+00:00,2023-05-16 13:45:00+00:00,164.48,164.48,164.48,164.48,166.28,168.27,169.37,true,true,candidate_for_manual_review,3.6100
TSLA,2023-05-16 18:00:00+00:00,168.14,168.18,0.0400,12,2023-05-16 17:00:00+00:00,2023-05-16 17:55:00+00:00,167.57,166.54,166.54,166.40,166.93,167.65,167.07,true,false,candidate_for_manual_review,4.9300
TSLA,2023-05-16 18:05:00+00:00,167.58,168.10,0.5200,12,2023-05-16 17:05:00+00:00,2023-05-16 18:00:00+00:00,167.08,166.54,166.54,166.40,166.93,167.50,167.74,true,false,candidate_for_manual_review,9.6100
TSLA,2023-05-16 18:10:00+00:00,167.10,167.57,0.4650,12,2023-05-16 17:10:00+00:00,2023-05-16 18:05:00+00:00,166.80,166.54,166.54,166.40,167.03,167.68,167.83,true,false,candidate_for_manual_review,8.2650
TSLA,2023-05-16 18:15:00+00:00,167.07,167.08,0.0100,12,2023-05-16 17:15:00+00:00,2023-05-16 18:10:00+00:00,166.78,166.54,166.54,166.40,166.99,167.62,169.74,true,true,candidate_for_manual_review,1.9800
TSLA,2023-05-16 19:50:00+00:00,166.69,166.92,0.2300,12,2023-05-16 18:50:00+00:00,2023-05-16 19:45:00+00:00,166.40,166.40,166.40,166.40,170.37,171.74,173.08,true,true,candidate_for_manual_review,4.0800
TSLA,2023-05-16 19:55:00+00:00,166.52,166.65,0.1300,12,2023-05-16 18:55:00+00:00,2023-05-16 19:50:00+00:00,167.07,167.07,167.07,167.07,169.95,171.48,173.19,false,true,candidate_for_manual_review,0.6700
TSLA,2023-05-17 16:25:00+00:00,172.63,172.65,0.0150,12,2023-05-17 15:25:00+00:00,2023-05-17 16:20:00+00:00,172.66,172.66,172.66,172.66,172.99,173.45,173.88,false,true,candidate_for_manual_review,0.1350
TSLA,2023-05-18 13:50:00+00:00,172.97,173.25,0.2750,12,2023-05-17 19:30:00+00:00,2023-05-18 13:45:00+00:00,172.83,172.52,172.52,172.52,175.00,175.06,175.06,true,true,candidate_for_manual_review,4.8450
TSLA,2023-05-18 14:00:00+00:00,172.64,172.69,0.0500,12,2023-05-17 19:40:00+00:00,2023-05-18 13:55:00+00:00,172.52,172.52,172.52,172.52,175.06,175.06,175.06,true,true,candidate_for_manual_review,1.7550
TSLA,2023-05-15 18:45:00+00:00,166.76,166.81,0.0450,24,2023-05-15 16:45:00+00:00,2023-05-15 18:40:00+00:00,166.40,165.93,165.70,164.48,166.13,165.99,165.00,true,false,candidate_for_manual_review,4.4950
TSLA,2023-05-15 18:50:00+00:00,166.46,166.59,0.1300,24,2023-05-15 16:50:00+00:00,2023-05-15 18:45:00+00:00,166.51,165.93,165.70,164.48,166.16,166.35,166.48,true,true,candidate_for_manual_review,4.0150
TSLA,2023-05-15 19:05:00+00:00,166.24,166.34,0.1000,24,2023-05-15 17:05:00+00:00,2023-05-15 19:00:00+00:00,165.93,165.74,165.12,164.48,165.86,166.53,167.64,true,false,candidate_for_manual_review,4.5300
TSLA,2023-05-15 19:10:00+00:00,166.02,166.24,0.2200,24,2023-05-15 17:10:00+00:00,2023-05-15 19:05:00+00:00,166.01,165.70,165.12,164.48,165.71,166.16,167.58,true,false,candidate_for_manual_review,5.6200
TSLA,2023-05-15 19:40:00+00:00,165.71,165.74,0.0300,24,2023-05-15 17:40:00+00:00,2023-05-15 19:35:00+00:00,165.70,165.12,164.48,164.48,166.16,165.29,168.64,true,true,candidate_for_manual_review,2.5500
TSLA,2023-05-16 13:50:00+00:00,164.96,165.12,0.1650,24,2023-05-15 18:25:00+00:00,2023-05-16 13:45:00+00:00,164.48,164.48,164.48,164.48,166.28,168.27,169.37,true,true,candidate_for_manual_review,3.6100
TSLA,2023-05-16 18:05:00+00:00,167.58,167.86,0.2800,24,2023-05-16 16:05:00+00:00,2023-05-16 18:00:00+00:00,167.08,166.54,166.54,166.40,166.93,167.50,167.74,true,false,candidate_for_manual_review,6.8500
TSLA,2023-05-16 18:10:00+00:00,167.10,167.57,0.4650,24,2023-05-16 16:10:00+00:00,2023-05-16 18:05:00+00:00,166.80,166.54,166.54,166.40,167.03,167.68,167.83,true,false,candidate_for_manual_review,8.2650
TSLA,2023-05-16 18:15:00+00:00,167.07,167.08,0.0100,24,2023-05-16 16:15:00+00:00,2023-05-16 18:10:00+00:00,166.78,166.54,166.54,166.40,166.99,167.62,169.74,true,true,candidate_for_manual_review,1.9800
TSLA,2023-05-16 19:55:00+00:00,166.52,166.54,0.0200,24,2023-05-16 17:55:00+00:00,2023-05-16 19:50:00+00:00,167.07,167.07,167.07,167.07,169.95,171.48,173.19,false,true,candidate_for_manual_review,-0.5950
TSLA,2023-05-18 13:50:00+00:00,172.97,173.22,0.2450,24,2023-05-17 18:30:00+00:00,2023-05-18 13:45:00+00:00,172.83,172.52,172.52,172.52,175.00,175.06,175.06,true,true,candidate_for_manual_review,4.5000
TSLA,2023-05-18 14:00:00+00:00,172.64,172.69,0.0500,24,2023-05-17 18:40:00+00:00,2023-05-18 13:55:00+00:00,172.52,172.52,172.52,172.52,175.06,175.06,175.06,true,true,candidate_for_manual_review,1.7550
TSLA,2023-05-15 19:40:00+00:00,165.71,165.74,0.0300,48,2023-05-15 15:40:00+00:00,2023-05-15 19:35:00+00:00,165.70,165.12,164.48,164.48,166.16,165.29,168.64,true,true,candidate_for_manual_review,2.5500
TSLA,2023-05-16 13:50:00+00:00,164.96,165.12,0.1650,48,2023-05-15 16:25:00+00:00,2023-05-16 13:45:00+00:00,164.48,164.48,164.48,164.48,166.28,168.27,169.37,true,true,candidate_for_manual_review,3.6100
TSLA,2023-05-16 19:55:00+00:00,166.52,166.54,0.0200,48,2023-05-16 15:55:00+00:00,2023-05-16 19:50:00+00:00,167.07,167.07,167.07,167.07,169.95,171.48,173.19,false,true,candidate_for_manual_review,-0.5950
TSLA,2023-05-18 14:00:00+00:00,172.64,172.69,0.0500,48,2023-05-17 16:40:00+00:00,2023-05-18 13:55:00+00:00,172.52,172.52,172.52,172.52,175.06,175.06,175.06,true,true,candidate_for_manual_review,1.7550
AVGO,2023-05-15 14:45:00+00:00,628.83,628.98,0.1500,12,2023-05-15 13:35:00+00:00,2023-05-15 14:40:00+00:00,628.88,628.88,628.88,628.88,633.02,634.84,638.27,false,true,candidate_for_manual_review,1.6500
AVGO,2023-05-16 17:10:00+00:00,644.08,644.36,0.2800,12,2023-05-16 16:00:00+00:00,2023-05-16 17:05:00+00:00,643.70,643.40,643.40,643.40,643.40,644.01,646.73,true,true,candidate_for_manual_review,5.2400
AVGO,2023-05-16 17:40:00+00:00,643.40,643.65,0.2500,12,2023-05-16 16:35:00+00:00,2023-05-16 17:35:00+00:00,643.95,643.95,643.95,641.38,644.01,645.60,641.50,false,true,candidate_for_manual_review,3.3350
AVGO,2023-05-16 19:50:00+00:00,642.30,644.34,2.0400,12,2023-05-16 18:40:00+00:00,2023-05-16 19:45:00+00:00,641.38,641.38,641.38,641.38,645.01,650.07,652.82,true,true,candidate_for_manual_review,25.8400
AVGO,2023-05-16 19:55:00+00:00,641.50,642.30,0.8000,12,2023-05-16 18:45:00+00:00,2023-05-16 19:50:00+00:00,647.45,645.01,645.01,645.01,646.04,650.27,654.72,false,true,candidate_for_manual_review,3.9350
AVGO,2023-05-17 16:10:00+00:00,651.89,652.49,0.5950,12,2023-05-17 15:10:00+00:00,2023-05-17 16:05:00+00:00,651.47,651.16,651.16,651.16,654.61,657.44,659.46,true,true,candidate_for_manual_review,8.9375
AVGO,2023-05-17 16:15:00+00:00,651.73,651.86,0.1300,12,2023-05-17 15:15:00+00:00,2023-05-17 16:10:00+00:00,651.16,651.16,651.16,651.16,655.26,657.49,659.91,true,true,candidate_for_manual_review,3.3500
AVGO,2023-05-17 19:00:00+00:00,657.86,658.26,0.4000,12,2023-05-17 18:00:00+00:00,2023-05-17 18:55:00+00:00,658.90,657.79,656.22,656.22,657.79,659.65,667.48,true,true,candidate_for_manual_review,6.4900
AVGO,2023-05-17 19:30:00+00:00,657.79,657.86,0.0700,12,2023-05-17 18:30:00+00:00,2023-05-17 19:25:00+00:00,657.10,656.22,656.22,656.22,659.65,662.93,672.43,true,true,candidate_for_manual_review,4.1600
AVGO,2023-05-17 19:35:00+00:00,657.22,657.79,0.5750,12,2023-05-17 18:35:00+00:00,2023-05-17 19:30:00+00:00,657.23,656.22,656.22,656.22,662.17,665.42,672.82,true,true,candidate_for_manual_review,9.1050
AVGO,2023-05-17 19:55:00+00:00,656.90,657.07,0.1650,12,2023-05-17 18:55:00+00:00,2023-05-17 19:50:00+00:00,656.22,656.22,656.22,656.22,663.30,666.71,672.98,true,true,candidate_for_manual_review,3.9250
AVGO,2023-05-18 16:15:00+00:00,670.27,670.99,0.7200,12,2023-05-18 15:15:00+00:00,2023-05-18 16:10:00+00:00,669.92,669.11,669.11,669.11,669.40,669.40,669.40,true,false,candidate_for_manual_review,12.0200
AVGO,2023-05-18 16:20:00+00:00,669.92,670.00,0.0800,12,2023-05-18 15:20:00+00:00,2023-05-18 16:15:00+00:00,669.11,669.11,669.11,669.11,669.40,669.40,669.40,true,true,candidate_for_manual_review,3.1350
AVGO,2023-05-18 16:25:00+00:00,669.11,669.92,0.8100,12,2023-05-18 15:25:00+00:00,2023-05-18 16:20:00+00:00,669.45,669.25,669.25,669.25,669.40,669.40,669.40,false,true,candidate_for_manual_review,9.1050
AVGO,2023-05-16 19:50:00+00:00,642.30,643.40,1.1000,24,2023-05-16 17:35:00+00:00,2023-05-16 19:45:00+00:00,641.38,641.38,641.38,641.38,645.01,650.07,652.82,true,true,candidate_for_manual_review,15.0300
AVGO,2023-05-16 19:55:00+00:00,641.50,642.30,0.8000,24,2023-05-16 17:40:00+00:00,2023-05-16 19:50:00+00:00,647.45,645.01,645.01,645.01,646.04,650.27,654.72,false,true,candidate_for_manual_review,3.9350
AVGO,2023-05-17 19:30:00+00:00,657.79,657.86,0.0700,24,2023-05-17 17:30:00+00:00,2023-05-17 19:25:00+00:00,657.10,656.22,656.22,656.22,659.65,662.93,672.43,true,true,candidate_for_manual_review,4.1600
AVGO,2023-05-17 19:35:00+00:00,657.22,657.79,0.5750,24,2023-05-17 17:35:00+00:00,2023-05-17 19:30:00+00:00,657.23,656.22,656.22,656.22,662.17,665.42,672.82,true,true,candidate_for_manual_review,9.1050
AVGO,2023-05-17 19:55:00+00:00,656.90,657.07,0.1650,24,2023-05-17 17:55:00+00:00,2023-05-17 19:50:00+00:00,656.22,656.22,656.22,656.22,663.30,666.71,672.98,true,true,candidate_for_manual_review,3.9250
AVGO,2023-05-16 19:50:00+00:00,642.30,643.16,0.8600,48,2023-05-16 15:20:00+00:00,2023-05-16 19:45:00+00:00,641.38,641.38,641.38,641.38,645.01,650.07,652.82,true,true,candidate_for_manual_review,12.2700
AVGO,2023-05-16 19:55:00+00:00,641.50,642.30,0.8000,48,2023-05-16 15:30:00+00:00,2023-05-16 19:50:00+00:00,647.45,645.01,645.01,645.01,646.04,650.27,654.72,false,true,candidate_for_manual_review,3.9350
IWM,2023-05-16 13:05:00+00:00,173.69,174.72,1.0300,12,2023-05-15 19:05:00+00:00,2023-05-15 20:00:00+00:00,173.39,172.61,172.25,172.25,172.86,172.74,173.00,true,false,candidate_for_manual_review,15.6450
IWM,2023-05-16 13:30:00+00:00,173.55,173.69,0.1400,12,2023-05-15 19:10:00+00:00,2023-05-16 13:05:00+00:00,173.08,172.61,172.25,172.25,172.68,172.78,172.98,true,false,candidate_for_manual_review,5.2000
IWM,2023-05-16 13:35:00+00:00,173.11,173.39,0.2800,12,2023-05-15 19:15:00+00:00,2023-05-16 13:30:00+00:00,173.05,172.60,172.25,172.25,172.61,172.73,172.75,true,true,candidate_for_manual_review,5.1600
IWM,2023-05-16 13:50:00+00:00,172.77,173.05,0.2800,12,2023-05-15 19:30:00+00:00,2023-05-16 13:45:00+00:00,172.61,172.25,172.25,172.25,172.39,173.03,173.19,true,false,candidate_for_manual_review,6.0000
IWM,2023-05-16 14:10:00+00:00,172.33,172.60,0.2700,12,2023-05-15 19:50:00+00:00,2023-05-16 14:05:00+00:00,172.25,172.25,172.25,172.25,172.80,172.87,172.94,true,true,candidate_for_manual_review,4.2250
IWM,2023-05-16 17:35:00+00:00,172.73,172.79,0.0600,12,2023-05-16 16:35:00+00:00,2023-05-16 17:30:00+00:00,172.59,172.55,172.55,172.55,172.60,172.68,172.88,true,true,candidate_for_manual_review,1.9600
IWM,2023-05-16 17:40:00+00:00,172.59,172.73,0.1450,12,2023-05-16 16:40:00+00:00,2023-05-16 17:35:00+00:00,172.59,172.55,172.55,172.55,172.63,172.75,172.75,true,true,candidate_for_manual_review,2.7200
IWM,2023-05-16 19:50:00+00:00,172.47,172.61,0.1350,12,2023-05-16 18:50:00+00:00,2023-05-16 19:45:00+00:00,172.23,172.16,172.16,172.16,172.69,172.79,173.45,true,true,candidate_for_manual_review,3.0250
IWM,2023-05-16 19:55:00+00:00,172.25,172.43,0.1800,12,2023-05-16 18:55:00+00:00,2023-05-16 19:50:00+00:00,172.16,172.16,172.16,172.16,172.87,172.44,173.66,true,true,candidate_for_manual_review,3.2050
IWM,2023-05-17 18:30:00+00:00,175.71,175.81,0.0950,12,2023-05-17 17:30:00+00:00,2023-05-17 18:25:00+00:00,175.72,175.72,175.72,175.03,176.11,175.93,175.68,false,true,candidate_for_manual_review,1.4250
IWM,2023-05-18 13:30:00+00:00,175.12,175.85,0.7300,12,2023-05-17 19:20:00+00:00,2023-05-18 12:50:00+00:00,175.13,175.13,175.13,175.13,175.68,175.68,175.68,false,false,candidate_for_manual_review,9.3800
IWM,2023-05-16 13:05:00+00:00,173.69,174.59,0.9000,24,2023-05-15 18:05:00+00:00,2023-05-15 20:00:00+00:00,173.39,172.61,172.25,172.25,172.86,172.74,173.00,true,false,candidate_for_manual_review,14.1500
IWM,2023-05-16 13:30:00+00:00,173.55,173.69,0.1400,24,2023-05-15 18:10:00+00:00,2023-05-16 13:05:00+00:00,173.08,172.61,172.25,172.25,172.68,172.78,172.98,true,false,candidate_for_manual_review,5.2000
IWM,2023-05-16 13:35:00+00:00,173.11,173.39,0.2800,24,2023-05-15 18:15:00+00:00,2023-05-16 13:30:00+00:00,173.05,172.60,172.25,172.25,172.61,172.73,172.75,true,true,candidate_for_manual_review,5.1600
IWM,2023-05-16 13:50:00+00:00,172.77,173.05,0.2800,24,2023-05-15 18:30:00+00:00,2023-05-16 13:45:00+00:00,172.61,172.25,172.25,172.25,172.39,173.03,173.19,true,false,candidate_for_manual_review,6.0000
IWM,2023-05-16 14:10:00+00:00,172.33,172.60,0.2700,24,2023-05-15 18:50:00+00:00,2023-05-16 14:05:00+00:00,172.25,172.25,172.25,172.25,172.80,172.87,172.94,true,true,candidate_for_manual_review,4.2250
IWM,2023-05-16 17:40:00+00:00,172.59,172.65,0.0650,24,2023-05-16 15:40:00+00:00,2023-05-16 17:35:00+00:00,172.59,172.55,172.55,172.55,172.63,172.75,172.75,true,true,candidate_for_manual_review,1.8000
IWM,2023-05-16 19:50:00+00:00,172.47,172.55,0.0750,24,2023-05-16 17:50:00+00:00,2023-05-16 19:45:00+00:00,172.23,172.16,172.16,172.16,172.69,172.79,173.45,true,true,candidate_for_manual_review,2.3350
IWM,2023-05-16 19:55:00+00:00,172.25,172.43,0.1800,24,2023-05-16 17:55:00+00:00,2023-05-16 19:50:00+00:00,172.16,172.16,172.16,172.16,172.87,172.44,173.66,true,true,candidate_for_manual_review,3.2050
IWM,2023-05-18 13:30:00+00:00,175.12,175.69,0.5650,24,2023-05-17 18:20:00+00:00,2023-05-18 12:50:00+00:00,175.13,175.13,175.13,175.13,175.68,175.68,175.68,false,false,candidate_for_manual_review,7.4825
IWM,2023-05-16 13:05:00+00:00,173.69,174.17,0.4800,48,2023-05-15 16:05:00+00:00,2023-05-15 20:00:00+00:00,173.39,172.61,172.25,172.25,172.86,172.74,173.00,true,false,candidate_for_manual_review,9.3200
IWM,2023-05-16 13:30:00+00:00,173.55,173.69,0.1400,48,2023-05-15 16:10:00+00:00,2023-05-16 13:05:00+00:00,173.08,172.61,172.25,172.25,172.68,172.78,172.98,true,false,candidate_for_manual_review,5.2000
IWM,2023-05-16 13:35:00+00:00,173.11,173.39,0.2800,48,2023-05-15 16:15:00+00:00,2023-05-16 13:30:00+00:00,173.05,172.60,172.25,172.25,172.61,172.73,172.75,true,true,candidate_for_manual_review,5.1600
IWM,2023-05-16 13:50:00+00:00,172.77,173.05,0.2800,48,2023-05-15 16:30:00+00:00,2023-05-16 13:45:00+00:00,172.61,172.25,172.25,172.25,172.39,173.03,173.19,true,false,candidate_for_manual_review,6.0000
IWM,2023-05-16 14:10:00+00:00,172.33,172.60,0.2700,48,2023-05-15 16:50:00+00:00,2023-05-16 14:05:00+00:00,172.25,172.25,172.25,172.25,172.80,172.87,172.94,true,true,candidate_for_manual_review,4.2250
IWM,2023-05-16 19:50:00+00:00,172.47,172.55,0.0750,48,2023-05-16 15:50:00+00:00,2023-05-16 19:45:00+00:00,172.23,172.16,172.16,172.16,172.69,172.79,173.45,true,true,candidate_for_manual_review,2.3350
IWM,2023-05-16 19:55:00+00:00,172.25,172.43,0.1800,48,2023-05-16 15:55:00+00:00,2023-05-16 19:50:00+00:00,172.16,172.16,172.16,172.16,172.87,172.44,173.66,true,true,candidate_for_manual_review,3.2050
